sex,race,truth_count,match_count
F,CHINESE,77,60
F,CHINESE,84,64
M,CHINESE,80,53
F,INDIAN,80,53
M,CHINESE,70,45
F,CHINESE,81,50
M,CHINESE,78,56
M,CHINESE,76,52
F,CHINESE,76,50
F,CHINESE,77,53
M,MALAY,77,53
F,CHINESE,82,46
M,CHINESE,79,52
F,INDIAN,82,59
F,MALAY,85,50
M,MALAY,72,55
F,CHINESE,80,58
F,INDIAN,79,56
F,MALAY,74,46
M,MALAY,75,52
F,MALAY,70,48
F,MALAY,77,48
F,MALAY,84,52
F,MALAY,75,53
F,MALAY,75,51
M,MALAY,85,48
F,INDIAN,79,63
F,INDIAN,82,64
F,INDIAN,76,51
M,MALAY,75,47
F,INDIAN,81,54
F,INDIAN,77,59
F,MALAY,80,57
M,MALAY,78,51
F,MALAY,73,49
F,INDIAN,81,60
M,INDIAN,79,59
F,INDIAN,86,66
F,MALAY,92,60
M,MALAY,80,59
M,CHINESE,83,59
M,MALAY,85,66
F,INDIAN,83,64
M,INDIAN,85,50
M,INDIAN,80,57
M,MALAY,81,55
M,MALAY,86,51
M,MALAY,86,55
F,INDIAN,81,55
M,MALAY,82,53
M,MALAY,79,49
M,MALAY,78,55
M,MALAY,85,55
F,MALAY,79,54
M,INDIAN,81,52
F,INDIAN,76,62
M,CHINESE,78,52
M,INDIAN,79,59
M,INDIAN,80,52
M,INDIAN,77,57
F,INDIAN,89,59
M,INDIAN,87,53
M,CHINESE,90,66
M,INDIAN,72,57
F,INDIAN,76,54
M,INDIAN,82,58
M,CHINESE,77,56
M,INDIAN,78,47
M,INDIAN,75,50
F,INDIAN,81,58
F,INDIAN,80,60
M,INDIAN,77,56
M,INDIAN,80,60
M,INDIAN,77,55
M,CHINESE,79,54
F,INDIAN,75,56
M,INDIAN,78,60
F,INDIAN,83,66
M,MALAY,65,49
M,MALAY,71,54
F,INDIAN,70,45
M,MALAY,67,56
F,CHINESE,75,49
F,CHINESE,84,55
F,CHINESE,88,62
F,CHINESE,88,54
M,INDIAN,79,51
M,CHINESE,80,51
F,CHINESE,83,58
F,MALAY,77,51
F,MALAY,78,54
F,MALAY,78,58
M,MALAY,85,54
M,MALAY,78,59
F,CHINESE,79,50
F,INDIAN,77,53
M,CHINESE,75,56
F,INDIAN,82,51
M,CHINESE,86,59
F,CHINESE,81,58
M,MALAY,81,53
M,INDIAN,78,47
M,MALAY,77,43
M,MALAY,74,51
M,INDIAN,81,55
M,INDIAN,86,48
M,MALAY,81,51
M,INDIAN,81,58
M,MALAY,89,65
M,INDIAN,81,55
M,INDIAN,85,56
M,INDIAN,97,78
M,MALAY,76,50
M,MALAY,74,57
F,CHINESE,75,52
F,CHINESE,82,56
M,CHINESE,93,50
F,CHINESE,96,67
F,CHINESE,80,57
F,CHINESE,80,52
M,CHINESE,80,56
F,MALAY,84,55
M,CHINESE,78,49
M,CHINESE,76,51
M,CHINESE,85,58
M,MALAY,78,56
M,MALAY,81,56
M,MALAY,74,55
M,MALAY,78,49
M,MALAY,73,49
M,MALAY,84,61
M,INDIAN,84,60
M,MALAY,83,57
M,MALAY,72,52
M,MALAY,85,61
M,MALAY,89,70
M,INDIAN,85,67
M,MALAY,89,56
M,MALAY,80,58
M,MALAY,81,59
M,MALAY,82,52
